690;70;23;17;1612;29
1103;25;972;75;1359;57;493;35
1716;76;1951;56;567;14;1808;78
1847;45;1606;51
242;24;1354;49
443;58;1868;47;1523;20
881;4;1240;33;1929;16
1760;56;898;35
573;4;104;66;1230;56;328;64
687;75;1326;28;615;24;392;34
386;18;262;27;1934;50
86;6;1342;72;352;43
78;45;1330;65
1989;8;1100;36
317;32;1193;8
1646;10;100;68
970;70;931;58;815;32
1717;27;285;13;1047;71;1322;66
1578;67;388;72
170;24;357;35;339;25
913;64;1748;44
640;36;993;32;1773;73
690;9;1620;40;1104;64;1638;58
1421;4;1132;27
1193;56;915;27;795;75;11;61
856;12;1169;43;1485;76
952;42;1301;20;571;64;180;3
102;56;1584;66
134;54;1436;1
1248;24;607;45
1130;24;224;62
1164;27;1600;45;113;3;954;78
304;74;490;72
678;46;380;64
1096;46;1642;69
164;50;1533;66
511;23;1318;73;904;7;1112;67
999;58;1273;25
1301;10;44;56;876;33;1495;73
924;70;1259;47;1880;10;861;73
1201;49;1795;72;1792;47
430;5;1379;70
1861;44;824;58
308;64;445;12;548;4
210;42;1438;66;1294;7;1829;48
30;69;1665;53
589;31;1944;41
331;10;288;3;1888;69;1355;55
112;53;1291;74;1296;4;937;8
1557;42;1709;22;1288;21;138;2
725;55;1980;45;1590;52
882;3;383;57;1949;6
338;27;1406;65;539;31
182;51;1946;37;1762;18
875;60;820;46
909;52;561;41
567;42;182;1;1264;76;399;42
1497;19;1221;12
76;39;805;73;1369;9
899;61;1006;78
27;26;947;27;521;43
1724;61;594;65;26;34
1138;18;1619;2;1077;77
485;44;1659;3;381;59
462;11;728;53
370;77;371;34
158;49;1082;7
1015;44;651;66;1331;55;1860;3
243;43;1704;62
666;70;261;36;429;64;860;75
350;46;1050;7
240;38;78;68;671;30
1235;3;253;48;1613;18
1979;40;1641;58
1834;27;1924;60;1036;66;814;68
1058;72;57;21;506;18;250;66
435;42;1111;19
1674;52;1244;40;56;23
1646;9;1986;46;715;32;477;14
1833;48;1449;70;791;14;1646;43
928;61;559;49;650;76;1482;55
1119;28;564;64;708;66
68;28;1263;61
198;75;575;22
664;23;557;33;1055;53
804;16;637;2;1965;33;409;78
1528;2;552;71;462;49;1279;73
578;11;1471;45;334;66;975;20
452;21;1508;76;1472;34;1225;66
1380;44;1850;72;1745;33
1979;4;1252;25;991;45
18;77;422;55;1829;39
1103;32;1711;36
435;21;603;66;540;67;859;68
1777;74;1418;43;1580;19
1073;29;500;48;1713;65;1828;69
1296;44;1718;71
925;74;1861;14;986;42
272;32;436;50;207;72;1902;7
1816;28;661;30
1230;60;42;27
458;65;879;9
1962;4;224;75;872;74
1294;5;1835;5;1692;77
1689;71;1809;50
1625;45;1557;23;588;6;1234;20
839;55;335;27;22;37
1296;20;428;64
1348;41;707;54
986;55;318;59;1741;45
1697;26;771;12;1456;75
1744;32;1210;17
494;46;623;77;799;19
412;45;1722;47;1296;57
998;57;4;60;710;13;535;6
1596;64;513;1;811;18
123;19;657;6
737;22;472;75
61;78;14;22
882;25;1906;47
1945;20;1121;39;1255;18;145;66
1740;9;1603;42;1652;50;1840;49
119;76;732;9
587;25;949;65;535;25
619;14;499;61
511;74;58;32
997;54;1512;60;149;75;787;6
1321;44;1047;8;815;46
127;11;1360;64
1898;63;405;69;1904;14
1275;56;1711;65;39;44
102;32;1688;43
1136;40;1297;17;608;69;1183;64
421;11;1376;14
26;5;1254;34
1838;58;1734;35;1821;30;251;3
1092;27;1436;37;1729;45
1566;17;287;26;536;71
899;73;1853;47;1059;8;1030;18
1693;10;1286;19;806;5;1421;60
449;61;809;36;318;74
1096;49;1347;63;697;40
330;57;978;45;363;77;1146;68
970;35;739;65;1547;27
1930;7;1713;36;286;45
1209;30;809;29;1289;12;1218;6
1892;9;808;34;328;37
948;55;410;69;1097;35;1650;9
1555;12;558;61;1096;43;1060;24
188;62;1876;62
1417;67;438;45
933;53;2;38;505;38
198;7;1959;78;820;23
24;54;318;37
1415;68;576;3;517;28;117;15
1190;67;378;49;58;61;1843;7
1455;68;1412;17;1875;77;1159;70
1088;59;852;10;1858;78
430;61;1168;45;1359;77;1745;59
953;26;151;8
437;68;64;46;204;5;1787;67
112;18;1570;17
308;48;856;72;1564;21;1456;60
988;68;1724;55;863;69;1083;11
175;3;439;43;1880;15
218;26;1819;65;1268;43;1725;74
843;42;1454;32;920;76;1204;27
800;8;1573;71;312;53;971;17
1914;56;636;25;1396;57;1806;73
1234;50;382;69;1788;40
804;74;938;67
882;21;1807;47;1149;45;426;66
1521;28;1478;57;1735;50;869;64
484;60;1888;59
1821;70;1549;64
408;60;443;45;984;59
836;5;1698;38;1683;22
925;28;1774;43;822;61;1735;36
1689;36;1632;39
340;55;1112;22;1085;37;813;54
704;5;1082;41
396;23;819;38
720;44;567;8
666;75;1962;56
1346;48;1037;72;1638;10;558;76
1232;75;398;34
1058;62;481;41;1660;73
397;45;1168;35
961;70;439;4;6;28
743;36;1267;33;1765;10
314;65;1091;6;1841;11
963;6;773;38;359;25
600;41;438;39;990;19
457;9;602;46;35;1;1440;67
305;33;576;1
981;34;851;60;1653;14;1925;19
807;73;743;62
386;46;1007;57;1519;49
303;46;1168;56
1280;17;1118;60;688;6
1472;73;1048;47;35;35;1400;6
991;2;119;6;1795;71;404;78
1487;9;307;62
829;55;203;1
626;39;75;58;537;29
907;41;1813;52
926;4;1951;68
553;73;1991;34
850;49;471;37
1630;66;1513;52;420;75
400;52;1177;42;523;36
1924;70;1751;2
1345;2;1363;10;1696;49
880;31;920;8
1714;70;921;12
1049;20;1195;4
924;51;614;12;427;28
244;1;638;25
899;49;1519;29
511;34;290;55;824;35
1584;76;1133;40;1063;66;1403;77
1930;20;1079;63
80;6;1603;21;268;12;1647;21
1797;54;1505;45;858;62;64;38
1560;65;1693;40
553;35;805;19;97;59
120;44;796;43;1532;66
55;32;743;6;502;43
1347;22;1472;20;398;50
358;9;110;38
1472;66;457;78
125;76;650;58
1956;4;344;51;628;67
533;31;1971;71;760;44;1722;78
1539;26;204;76;1270;68;1635;56
311;65;798;44;242;23;1825;64
818;25;580;74;4;67
188;18;1472;71;1670;30;1342;19
72;31;867;72
832;76;957;10
1724;40;839;3;1152;52
701;64;1798;76;1442;42
1962;41;1595;57;620;42
1639;33;975;58
856;12;411;23;87;57;1043;26
235;60;607;60;387;34
725;1;750;48;666;44
1216;35;452;44;973;73;622;44
554;33;163;28;425;71;466;61
1354;24;690;54
1740;25;640;61
332;29;1828;33;482;33
1240;71;68;62;313;34;289;40
1755;44;575;5;302;69;624;13
1955;25;427;76
17;39;1928;37;1361;73
1556;55;649;77;627;5
1385;38;1284;78;598;45;868;56
698;4;1397;28;849;57;739;34
1085;32;740;77;1997;48
605;76;1117;65;1846;26
1953;44;1022;45;732;26;1092;50
104;7;50;37;999;44
1298;68;701;18
1478;38;1782;64
1625;30;991;64;639;10;1552;26
1989;72;1791;63;191;47
629;1;1917;36
1750;64;1460;74;1203;13;1771;11
856;45;1270;59;1215;78
1629;63;272;19
1646;19;1316;69
4;70;7;38;1567;49
1054;55;798;32;1209;42
973;20;583;69;609;51
123;40;1203;22;12;29
849;77;365;74
1801;14;580;73;540;70
66;9;962;68
737;34;1740;48;1657;21;863;9
1702;40;1939;59;865;33;1837;71
446;48;323;14;281;77
592;10;785;39;650;60;363;64
1750;61;544;25;126;2
1043;19;448;35;1007;13;493;78
1725;60;1704;36;286;7
725;14;1643;59;1017;21
853;62;153;71;1549;6;1023;40
1012;40;1181;39;524;25
1433;28;1384;46;1020;6
1292;33;1232;76;32;51;333;63
693;1;562;58;1952;27;1350;30
681;71;357;60
1234;57;807;62;1988;28
518;28;483;14
1563;68;1070;12;1100;68;343;71
1791;7;1781;78;679;65
334;28;690;30;703;78;1312;23
374;63;1382;5;48;37;1635;46
29;32;1267;39;1846;37
1692;67;283;9
1629;60;643;70
1582;13;1792;68;1720;43
710;43;1788;18;1036;10
1322;48;71;50;846;23;331;17
24;75;1765;17;1348;65
713;76;290;52;504;66
513;62;149;30
986;55;725;43
1938;49;1569;35
381;62;1723;76;493;38;1424;16
112;51;607;66
1979;30;1945;22;59;46
1707;38;1026;62;1431;66;1306;5
89;63;1662;64;1087;45
291;70;1462;32;1305;9;497;76
430;17;1595;16;445;72;1186;26
1945;71;622;55
54;62;1563;36;1506;20;1790;15
1095;31;970;74;1954;9
1050;66;605;68
184;50;1504;15;138;42
1544;58;1801;32
1665;63;680;65;1565;33;1344;58
527;12;625;50
440;47;1512;33;414;44;1125;55
65;4;1520;74
921;56;1197;2;1439;40
294;3;954;28;816;25;223;72
175;18;642;48
303;15;373;63;202;40;1319;78
1298;14;723;24;223;56
1382;46;792;73
890;42;175;24
1514;39;1619;62
814;36;1605;73;420;63
875;28;1547;68;1849;51;1330;71
209;13;159;28;589;66
628;57;1206;41
942;40;719;69;1352;35;1886;25
161;78;1165;13;1798;5;961;47
1787;55;1032;74;865;25;1731;14
533;72;290;2;1637;11;178;58
1728;75;575;24
1319;52;408;27
1487;60;398;11
286;32;377;58;80;65
1559;77;327;12
1041;31;1879;38;189;78;1988;55
748;77;606;62;1460;34;707;2
954;46;1790;33;841;74
574;5;1372;72;638;19
702;55;691;50
666;22;1926;14
445;36;243;45;1440;9
758;21;150;73;1176;23;1696;2
29;63;586;32;1947;58
956;43;642;57;852;43
894;21;1553;61;869;3;1703;22
1027;48;1210;47;1460;15;1133;62
1498;72;251;64;1393;19;641;65
183;61;1556;3;1393;59
824;73;186;71;1540;64
426;20;142;76;1079;61
1784;78;1420;37;996;50
575;31;1498;24;1932;9
425;33;1156;75
357;68;371;56;1426;10
1415;34;453;5
1416;41;895;57;427;33
1397;14;1694;51
364;66;1088;21;302;30;1425;74
1614;36;214;56
1102;50;459;33
597;35;582;75
1280;68;1099;65;1732;53
1769;52;374;53;1397;73;927;21
1827;6;612;54;1312;22;1460;13
1696;13;250;27
1919;15;554;2;1824;21;1361;31
993;33;382;65;1518;1;1510;5
1724;34;122;26;1064;78
1689;67;130;57;397;38
1989;13;1337;28;1552;13
1781;48;370;3;122;28
1847;18;139;33;462;8
1208;51;457;64
533;62;523;18;481;17
508;74;1504;49
104;25;732;7;1974;2;299;31
1435;42;1177;58
44;51;332;55;1375;64
1463;16;745;59;47;50
462;67;953;34;1378;7
1926;34;1126;12;14;20;1429;62
1198;59;1893;46
1320;65;12;2
121;65;1761;41;354;22
1782;75;1903;42;1809;55
348;35;724;51
1650;15;449;74
1215;22;1835;49;1219;65;179;41
1746;63;1419;14;270;57;763;2
1979;34;614;17;1243;52
432;38;1571;10
1323;44;757;30;1908;31
153;49;117;63;51;71
48;15;1386;30;1869;18
1767;5;1478;62;839;32;1593;44
958;76;1388;15;764;66;1338;20
1521;57;1865;56;1;59;396;54
1354;1;1468;12;376;24
1193;59;258;63
943;10;1786;36;1460;43;1546;71
462;17;45;55
1201;6;1720;63
1019;26;1707;6;1773;47;1545;42
160;57;867;11;1238;36;445;66
1816;76;1810;7;1475;59;1523;43
310;7;1544;42
576;26;1857;56;832;71
690;59;1297;49
449;67;1324;29;580;38;942;61
1816;15;176;23;586;61;163;10
1861;22;681;26;1379;42
242;17;1225;29;1219;39;273;78
557;67;140;67
1641;53;1370;6;1391;55
1094;23;599;53
1944;70;969;37;1445;58
1030;54;811;7;1536;10;826;65
25;74;524;5;603;31
1487;18;319;59;198;12
1715;50;513;35;1928;71;1468;64
1159;24;8;69;1868;31
1962;11;849;24;1834;58
1522;13;226;32;834;25;504;35
840;35;1660;46
907;22;1511;18;1157;34;1804;48
202;8;1652;57;421;76
961;65;1366;77
1633;12;1669;55;1045;50
1474;14;257;12;387;77;589;66
1702;49;232;23;191;45
959;71;561;54;1047;60;810;61
24;8;1410;7
1586;66;1067;16
226;27;378;4
653;31;142;78;351;49;1925;13
609;60;923;53;1497;42
930;56;1044;14;806;62
948;14;1004;34;1747;17;357;26
1956;57;1191;4;1484;43
167;33;631;10;823;27
919;67;417;41
358;48;1945;63;981;14
450;72;1800;43;518;22
1723;63;1017;73;306;27
1651;26;230;45;1982;18;1192;28
1518;37;366;57
1433;58;1907;72
859;59;1966;13
3;38;524;71
1580;18;1592;31;856;30
1441;4;756;2
885;53;1500;23;161;30
278;29;1304;14
1856;22;644;28;397;72;277;19
1713;77;837;29;1277;2
1450;75;634;33
1023;22;1696;78;631;56
1521;2;1697;69;1190;32
1323;34;831;53;135;57
540;53;641;33
1628;3;1104;46;1439;76
39;34;1585;78;7;36;402;61
85;23;177;46;1492;48;1108;58
1641;42;855;4;1978;53
537;27;872;50;1346;6
1379;40;1752;59;1254;71
1806;55;416;71;845;18
524;32;1764;14
1562;51;1110;73
245;76;1178;10;696;42
981;62;264;14;1337;40;360;47
465;33;748;30
427;45;50;77
1854;5;505;3;223;53;191;9
1087;59;1885;58;1197;76
1586;40;678;74;1433;74
1988;77;684;25;1465;52
1660;53;1315;74;1895;73
1503;12;978;11;594;47
1164;43;421;35
303;35;1917;62;1414;38
1146;49;1072;51;1749;12
346;78;1066;59;1070;58;1312;76
72;3;573;36;1475;69
1345;77;1606;13;1266;69
4;12;179;64
1838;21;1719;56;434;19
305;49;720;36;167;64
615;72;311;2;44;20;717;18
1719;62;382;51;113;48;721;33
1135;78;807;62
1331;36;937;13;1229;46;130;6
1500;77;1622;15
647;7;981;29;1020;74
1728;8;94;53;270;30;93;28
1492;33;1321;51;1148;28;745;33
1945;59;1173;51
1989;78;883;13;238;52;1419;34
435;47;730;20;1603;1
1749;55;1817;62
664;38;786;77;754;12
308;49;1937;49;1480;76
640;41;57;65
1037;7;1486;54
387;54;1924;15;1394;5;1831;9
770;47;1010;34;674;47
894;15;1022;61;1985;17
851;75;326;30;1070;6;943;70
462;39;1931;50;448;31;1055;44
911;62;1224;66
343;62;340;72;841;57
963;4;150;27;979;4;882;31
73;65;878;24
1818;63;1200;36;652;41;1839;35
1693;17;1526;69;1450;77;1334;26
1153;41;884;53;283;72;1911;66
727;3;1376;74
39;30;1245;42;428;12
1589;45;1585;32
841;57;990;4;449;33
298;63;1416;14;1157;75;1631;66
1808;23;1776;76
1909;37;471;19;777;40;907;34
511;13;264;51;1230;64;1535;74
604;19;908;21;1071;4
231;72;75;40
257;40;1333;48;895;70
138;39;639;30;1411;24
782;19;833;53;688;4
1941;68;897;27;691;67
848;26;1867;60
32;45;316;13;1066;17
325;33;1125;35
166;61;194;57
889;23;529;12
1323;67;669;33;709;52;1840;14
1671;16;962;53;1466;51
878;32;1182;6;728;18
154;26;523;28
1956;67;1803;28;1430;76;1491;11
1725;70;307;29;1906;56
337;30;698;73;1720;32;663;50
488;39;1395;11;969;42;1174;1
1519;53;515;27;272;4
1577;41;1474;58;1050;19
1450;19;327;31
257;42;1138;56;1128;16
1911;30;717;61;1903;77
1867;58;1840;27;97;39
1551;59;1392;4;478;77
911;55;1571;65;347;13;1863;24
440;23;1213;15;530;42;699;4
303;15;1652;11
1735;14;332;63;971;12
151;9;1990;23;295;55
1558;25;261;28;1488;26
293;52;1551;3;150;75
1002;74;1448;50;528;44;1785;64
1190;27;1181;34;330;45;696;75
116;67;1073;73
325;10;1995;30;1254;67
186;69;749;47;733;38
1578;49;86;29;876;68
573;68;202;43;1986;57
1443;7;1556;62;540;4
350;56;675;63;1724;61
1939;35;863;7;973;62
1896;29;729;57;1801;28;236;31
134;47;764;8;356;22
1769;38;1500;33
48;70;83;41;370;59
1039;48;1714;53
59;54;1342;13;1088;54
1008;58;506;32
842;53;830;24;1862;9;1753;77
1095;60;495;59;44;42
1232;61;1902;1
3;4;346;8;470;68;1204;3
1430;45;1772;10;705;43;1077;67
642;1;1181;71;1750;11;1840;43
1035;15;216;10;1924;21;1555;34
1626;36;1592;42;1676;48
986;44;52;32;403;29;311;48
1037;77;1821;40;1308;33
399;52;200;26
1346;46;361;55;1855;73
764;69;415;66;1123;43
425;38;1846;39;1644;28
1376;20;1518;63
173;70;619;54;1005;14
476;67;1651;32;1164;27;1080;58
935;6;77;21;390;69;1457;4
1750;32;1811;20;629;43
665;44;1003;24
1590;12;1828;11;1722;27;553;23
1929;30;268;11;1853;14
523;44;1544;42
598;29;626;58;1502;55;1080;37
1784;48;848;7;8;63
496;67;397;56
511;37;1082;28;1418;29;636;15
250;26;893;41
1296;63;1295;72;786;11
1455;40;1931;59;1423;33
1579;29;1867;1;418;13
729;29;1178;77
1378;14;843;3;180;68
443;16;89;21;72;42;1669;63
1347;26;1880;29
332;71;1274;68;1954;39;1512;49
1593;30;298;42;342;62
862;6;480;23
1892;62;754;43;436;30;393;21
1874;44;1443;36
289;76;1707;39;1834;27;492;74
1126;47;1120;31;117;40
1325;13;525;38
1240;6;349;61;244;61
1175;56;430;23;170;64;894;40
145;30;777;33
15;13;242;55;1046;47;438;37
1519;78;1942;74;699;64;1485;28
745;58;1730;33;963;55
1913;18;416;73
856;13;1092;29;1250;73
984;39;872;33;1972;78;1116;33
1972;25;1900;16
420;63;1206;61
1126;76;230;3;1077;48;702;17
482;36;1745;10;257;13
154;51;777;51;1606;22;826;59
1917;29;443;15;1823;52;1311;28
1008;61;69;67;699;55
1672;37;960;37;1380;56
922;6;1967;63;284;56
933;62;1644;51;1118;72;585;63
1651;48;408;34;1803;59
510;70;1217;11;1685;16
1235;4;1079;64;292;44
974;41;697;12
1113;59;1041;35;1793;8;1304;66
1119;14;863;23
104;1;1240;33
221;38;489;73;1671;50;783;40
166;42;983;12;1169;33
1538;68;961;11
556;31;1593;77;366;29;841;78
954;2;215;72;1353;33;1585;15
324;43;1333;24;1059;43;405;69
68;38;190;47;69;73;1864;65
3;39;866;74;621;26;1221;51
411;3;1616;34
1097;21;869;58;1086;77
1929;48;196;77
1470;46;272;64;1389;28;616;67
1702;25;1677;51
85;61;1229;23
1429;50;829;15;1942;45;1021;38
