690;70;23;17;1612;29
1193;38;1930;11
1049;21;1370;15
1333;40;462;47;1186;53;562;60
209;60;1644;69
1236;17;1406;45;1860;16;744;41
1143;20;1111;73;215;63;1447;30
913;77;133;76;1845;69;753;62
39;51;111;57
221;47;463;14;1977;74
954;40;1029;47
963;53;1575;71;1642;64;340;73
809;36;268;50;741;12;1199;48
1329;15;1125;14;1382;26;1410;30
1924;58;459;4;1688;39;635;46
1826;14;761;78;917;65;715;41
72;3;1464;15;1235;1;321;46
1674;21;1129;51;832;14
632;3;407;77
807;72;203;46;662;19;847;63
1306;46;1074;75
442;38;1964;29;390;15;674;8
449;37;231;22;170;15;1386;22
1388;38;105;52
1241;73;1159;72;403;32;2;34
474;53;1333;29
381;51;1981;50;1146;21
882;35;1387;25;1869;35
1782;20;1185;27;1423;3
153;36;909;49;390;2;1345;65
1528;20;1164;63;1970;8
1275;17;1242;15;1060;29;925;70
1895;2;399;65;1249;75
818;55;483;45
1074;19;1999;72;1113;72
1838;44;1053;59;1114;29;1111;51
119;6;1081;7;1517;21;771;20
506;27;893;31
1342;12;405;42;628;2;1961;62
1548;18;1482;35;1270;8;587;5
931;58;590;29;1343;58;817;37
769;50;1795;51;300;44;163;9
1584;19;1018;19
1544;12;54;35
109;28;1414;78;1716;30
1697;39;1243;15
1368;66;1309;6;769;76;1441;16
928;52;241;19;170;76
767;4;594;57
1740;15;1473;39;1415;43;1615;36
1780;77;1916;63
1121;76;601;28
278;25;1126;58
936;34;962;14;1496;29
672;7;270;21
506;28;977;41;1139;29;1534;63
418;30;722;67
684;47;1225;42
1724;2;1897;63
1900;7;973;46;139;48;563;30
465;74;1308;9
1138;17;87;77;1958;15;590;46
1096;25;575;29
883;60;1791;64;582;58;156;27
297;35;77;2;1185;40;1125;53
182;56;1733;5
1378;31;1821;24;1728;19;1480;26
756;15;704;34;1931;41
746;22;897;56;50;77
1053;7;1704;12;1771;46
1878;21;523;22;887;74
647;53;585;74
425;65;893;12;93;55
1724;1;1195;6;1868;33
1008;54;169;3;896;43;1019;52
1846;27;1251;16
29;54;1606;1;1240;73
1053;59;1023;31
825;33;930;50
1519;33;1857;48;230;25
1398;40;426;73;886;1
1539;76;34;62;591;16
299;50;794;56;1420;78;853;46
311;64;1097;46
172;16;391;14
215;11;1820;23;1228;71;1176;46
479;21;1397;42;1317;57;1346;45
158;21;350;78;799;67
291;7;1556;15;1401;18
879;71;1980;10;942;2;677;10
39;44;419;20
1607;65;1713;56;16;49;209;29
1816;56;101;9;1867;50
1389;48;1544;5;558;66;744;63
1686;68;1124;62;353;51;653;13
832;78;256;17;1335;13
1007;44;908;35
418;73;675;29;1704;46;1384;34
1322;24;972;31;646;57;1675;46
441;9;1287;74;1378;33
348;25;1108;69
835;76;1981;11;711;59;482;31
590;23;710;72
1492;29;1797;57;481;68;1652;68
1306;30;1150;1
1453;59;1615;72;1189;77;250;2
242;9;472;54;407;27
1608;25;672;13
1130;15;1925;65
1713;77;140;56;1160;15;1364;59
1130;21;469;10;1328;69;1124;41
18;21;1843;22;1155;68
711;49;729;19
286;1;1768;38
1327;8;448;74;1643;37
31;38;885;7;1424;7;706;1
1100;21;432;12;703;22
277;42;1633;42;217;49
1684;51;243;18
283;65;852;48;60;8;1079;11
1232;10;486;21;1058;63;1871;3
153;12;1002;33;1230;15;854;75
215;25;1921;19
419;25;448;18;393;68;1659;58
830;62;30;72;1421;1
531;15;1861;9;321;28;1285;68
1417;40;1953;34;1447;25;1818;73
718;53;745;64;448;54
188;59;1300;68
476;1;966;2;1922;31
1041;14;1901;13;794;59
1198;56;92;4;1822;17
1322;74;587;6;1739;59
720;37;452;26;585;28
926;70;795;78
988;29;1368;42
1869;13;680;65;1294;2
1662;48;471;70
1430;70;42;1;404;21
1438;52;1273;54
258;5;694;50;114;70
915;64;1316;39
1938;24;736;69;1169;51;1581;78
1496;62;964;4
597;17;950;3;284;42;1480;24
1929;20;1643;41;1871;37;1205;63
1629;41;183;25;1734;50
1073;19;1892;61
1649;5;1611;23
1382;15;668;74;926;52
946;41;1200;75;1562;64;33;3
332;65;719;41;1185;72;282;61
1804;37;1352;44;1259;9;1575;72
53;23;181;32
1097;45;644;38;1527;39;1983;43
1808;37;213;70;1783;15;889;31
1924;44;1366;56
1194;14;773;15
216;64;252;2
1109;75;432;36;1945;46;194;72
771;50;1542;59
185;36;937;5;1178;69
895;41;1800;37;1124;33;1466;13
1178;32;1214;63;1834;33
1433;15;1078;78
950;55;1421;54;229;76
1687;73;259;42;416;62
1143;28;1119;78;1757;46;1988;31
922;72;784;5;1423;68;1209;24
152;12;1692;64
440;2;294;4
277;71;1279;2;393;9
628;37;1249;70
1194;15;1496;11;1063;47;694;51
24;4;657;69;964;61;1648;58
1354;47;327;63
173;26;1146;48;1007;34
67;38;1104;38;491;74;641;74
1482;37;195;27;327;33;330;39
836;48;1967;76;327;5;1263;38
1240;78;899;38
1920;30;1609;63;810;64
1861;75;420;59;1251;3
1276;19;838;62
575;35;1809;72
997;41;1140;14
499;24;1288;75;1097;18
1190;5;1996;76;1628;53
1087;47;1074;78;1459;6
1930;45;1217;70
1030;28;1343;49;1838;45
1962;16;748;63;1861;62;1420;45
1699;20;855;17
550;29;1906;40;1548;39
1214;57;541;52;1787;27
802;3;1300;7
1555;11;1225;8
1871;75;74;58;374;27
386;38;1951;23;578;16
1475;46;1827;12;1914;62;1439;9
1992;38;701;68;1449;57;472;61
1457;23;1241;57;1211;44;54;27
761;71;1821;7
109;13;1233;59;1887;26;1518;51
198;22;815;40;345;18;644;7
451;51;1415;31;1447;29
157;57;1245;15
1079;75;475;47
419;7;1880;75
1116;41;795;63;1820;24
1903;17;1030;72;873;47;1177;17
1276;65;1742;3;510;71
1027;25;888;41;1318;5
632;19;1723;6;1337;33;1651;14
854;29;1434;7
1018;40;1779;73
308;62;458;7
542;14;1125;49
1584;46;486;41
650;22;26;15;1535;32;1261;78
954;33;803;13
1830;37;565;63;1926;58;707;49
418;76;1998;34
609;1;214;59;104;75
889;73;1465;25;1863;24;608;43
819;22;592;20
87;33;104;44;47;32
1143;74;447;1;301;64;271;41
185;77;980;28;678;40
789;40;147;17
289;23;1472;4;1026;45
352;78;1855;31
552;49;624;28;284;52;45;46
841;76;869;37;1824;73
762;78;962;59;1587;11;280;29
32;20;923;56
1276;34;1753;6;1614;44
1681;61;20;76
840;25;901;74;463;59
374;50;124;72;955;28
153;3;929;39;1414;35
364;23;1492;43
1292;53;1688;55;127;47;1222;55
1365;76;1616;6;15;5
1097;69;202;67;787;65;663;19
650;22;570;57;870;74
703;38;1870;18;184;74;1211;65
29;35;1576;73
350;49;1123;18;1066;20;492;57
1726;68;1458;11;1851;59;1768;31
1564;65;483;76
247;18;790;2;1494;66;382;6
305;28;125;30;231;2
1474;60;702;1;1494;53
198;36;963;57;409;23;1035;8
102;15;449;21;345;71;850;57
119;50;1191;70;1286;52;1202;33
305;59;1895;69;1179;58;1760;40
1256;11;742;17;1458;58;1786;61
1161;72;1105;45;1212;19;428;49
1939;69;940;27
1096;61;264;26
614;1;1470;56;1008;44;1259;9
1696;62;807;4;1604;62;572;70
922;16;1656;27
804;17;232;50;1278;21
997;7;1677;1;504;71;49;34
1837;60;1482;19
1454;33;162;44;553;76;1569;50
425;50;331;35;47;46
782;28;717;37;280;59
535;24;1733;12;1538;22;1559;68
1144;65;487;2;973;71;1349;44
696;45;1220;45;1800;78;1455;55
1243;12;837;27;365;36;1958;58
126;6;1157;62;41;53
1712;14;1989;26;1169;6;1449;19
690;31;1652;38;1188;56;1251;73
1433;19;1068;21
387;52;893;12;730;53
1527;73;223;6
1105;34;91;68;17;76;353;68
342;42;1668;9;1590;67
382;17;932;11;1117;29
1430;8;1801;22;696;77;737;20
182;2;1277;63
1276;2;622;2;860;5
1064;68;505;1;253;36;490;51
854;76;516;46;1442;3
436;55;1941;14
1097;49;544;42
395;21;41;7;923;24
449;49;1527;30;262;11;474;16
1192;26;1342;22
1385;1;1450;55
476;76;1520;35
195;65;600;62
221;36;637;73;793;11
958;61;493;41;645;66;1391;5
381;35;726;21;277;20
161;54;548;64;779;46;799;42
575;45;1675;3;1435;25;82;69
606;24;1930;23;1845;48
1639;3;413;7;1712;71
1196;53;350;4
1676;22;240;15
1702;26;1622;31;445;26;1455;52
1046;44;841;7
1653;63;708;46;240;39
611;34;1709;73;1351;17;631;45
609;53;1886;40
977;37;580;35;1210;40;1462;33
869;48;704;73;1118;14;1734;50
184;15;563;68
1689;49;1927;39
961;46;1243;31;930;30
668;58;1010;78
310;36;289;75;1373;59
1972;3;1265;28
144;9;654;58;670;50
494;54;873;54;1320;68;32;28
782;40;369;42
781;62;1681;41
183;2;1182;59;1568;44
1196;53;1341;18;801;27
893;14;1934;72
325;24;1339;43;206;34
995;57;1225;28
743;41;521;63;885;32
230;22;274;42;1985;36
705;47;266;19;896;37;1725;18
1581;13;1386;38
629;18;857;35;971;16;1840;39
745;75;863;71
1237;47;128;34
1578;13;327;13;1364;22;1892;58
854;16;822;27;1260;22
1623;6;28;67;728;39;867;27
240;35;1213;54;1246;9;1124;68
1921;7;1788;27
1487;60;840;18;1958;55
1144;45;1390;72
1931;70;136;6
590;54;1220;18
1462;46;486;45
1676;9;522;52;1862;35;73;35
1898;28;1679;28;1767;53
1007;33;95;30;638;17
1097;57;228;11;437;44;1426;41
903;56;959;11
476;74;1090;22;727;39;1296;62
1050;39;1551;16;442;64;1920;41
692;56;1677;32;1458;67
1463;13;1446;6;1919;14;1990;55
924;37;1184;48;89;31
927;35;1880;53;177;72;602;27
1689;61;663;31
1048;32;505;59;1910;70
214;12;1956;35;981;11;964;38
1251;36;889;12;935;41;1155;8
1258;15;1465;65
785;42;173;50;866;16
65;74;1789;63;958;64
38;1;1380;73
93;13;1599;14
83;7;686;48;1474;36;1833;27
1882;16;619;63
245;51;163;28;1834;32
1076;76;597;22;1141;14
1941;34;1468;63;1229;50;396;23
215;3;482;58
304;38;429;32
1846;42;611;8
207;61;1203;4;692;21;114;62
1651;67;1589;32
195;49;601;63
105;22;345;31;18;41;1258;59
1989;4;544;67;349;54;1352;48
289;74;1457;63;625;54;1925;65
1874;68;315;53;1763;31
869;42;466;72;1235;62;1615;17
1831;49;1920;59
1752;76;792;52;374;5;60;57
950;55;1678;75;1267;14;132;34
1374;2;1914;12;385;7;1173;11
683;6;380;41;297;2;600;73
510;37;1812;8;829;52
506;12;953;67;1262;28
1566;14;1602;54
331;42;845;45;1552;26;657;1
601;14;840;73;701;29
405;57;618;47;850;56;448;54
1262;69;1972;56;1669;63;1703;37
460;7;1253;19
1716;13;1929;4
1836;24;710;45
1398;61;630;51;1243;11
1041;2;1946;46;1999;50
1160;75;1555;19;1996;78;1167;55
1752;13;910;2
1192;60;217;21;551;8;1279;75
262;34;1745;35;820;43;1301;67
1296;66;935;56
904;62;1476;59;1536;6
1947;37;1695;44
537;26;1357;8;790;60;949;36
485;74;938;42;252;53
1653;38;1736;34
1386;69;210;30;1489;33;1555;55
395;4;443;33;338;13
919;60;1608;71
533;10;1192;17
862;47;1045;49
649;65;1595;30;382;25
1057;37;858;26
1401;13;1482;42;1128;15
289;22;464;76;625;25
334;51;251;65;1667;58
168;70;103;29;1278;59
894;25;1819;9
197;16;37;17
202;20;1933;25
455;71;318;48;1220;4;1126;34
1570;77;804;53;1482;28
1160;21;1040;48;1421;11
1297;39;584;20;1773;9;656;42
1433;59;869;71
746;19;1034;6
1860;1;1595;34;487;36;992;49
188;11;1544;5;183;78
1361;34;1665;28;27;29;1839;69
1962;41;523;16;1401;40;738;33
520;21;803;70
1259;10;803;33;1505;74;1027;4
1441;27;205;46
843;49;1892;46;1755;75;198;66
250;35;559;62
1956;7;780;78;1826;7;875;32
185;61;236;38;1613;77;1654;61
1818;72;125;37
1276;14;1424;43;715;18
668;35;1743;45;1331;49;1565;9
215;67;1239;59;1585;42;447;66
651;30;868;23;1866;24;616;74
1207;46;1477;66
1;11;617;53;722;21;1638;47
482;52;1704;36
1062;72;1725;2;62;5;1540;34
899;25;1337;78
184;25;1852;58;766;27
1716;68;797;65;1905;1
1059;54;1349;4
1862;76;319;6;968;27;729;26
583;29;581;51
851;63;753;67;687;59;204;54
1475;27;701;59
49;6;372;10;1393;68;1231;44
1030;78;1338;66;1924;59;132;24
958;27;1524;6;838;56;203;37
1193;45;1944;33;459;17
1639;57;182;2;595;57
791;15;1263;27;270;20;1718;34
1714;58;838;35;381;73
928;18;1994;7;1951;33;695;41
1290;52;1835;7;1061;35;688;43
1651;42;44;42
1475;32;1893;23;205;46
338;11;699;6;1036;25
1138;46;964;3;870;63
1910;36;1858;50;453;32;193;51
1645;58;827;28;1749;46;367;41
70;58;263;59;635;42;739;34
995;10;1115;50
1724;1;1557;37
199;37;510;40;1777;8;1061;16
1628;5;937;1;1909;9
599;58;50;12
1044;57;1730;59;1067;34;1148;68
894;27;639;12
961;31;1593;49;224;8
1043;12;1558;7;19;25;1456;28
894;11;1758;77;831;9
1746;78;469;22;1026;46;1176;13
572;54;1039;18;1604;25;1609;50
1;23;632;24;497;55
529;6;364;66
1650;70;127;30;175;27;1080;72
446;20;769;28
1914;49;738;17;1150;45
419;65;481;25
311;64;1011;60;300;48
554;62;656;66;1735;6
195;71;1400;21
397;8;1514;32;683;43;1909;52
1087;44;1791;3;1011;9;118;14
811;18;288;59;1748;16
437;9;807;46
840;11;213;10;285;61;1618;22
582;64;651;29;889;35
226;67;1967;52
1975;17;407;9;1788;47;1147;30
394;8;433;15;1258;12;1637;9
842;15;1111;59;609;46
1450;37;1088;22;866;63;774;73
874;21;261;62;1973;57;1591;49
455;61;1975;74;355;24
4;49;31;68
578;35;1921;42;1159;37
575;66;955;10
1282;5;700;12;88;28
262;33;87;26
343;16;1500;63;443;70;385;62
736;49;1774;63;214;19
611;74;846;19;771;33;523;46
1666;20;116;28
602;46;1011;28
444;74;1729;33
1106;41;870;77
1822;50;783;50;105;26;515;56
166;33;520;75
669;1;482;63;1360;37;1925;66
513;60;1330;55;1494;9;307;45
1297;20;696;65;48;32
49;73;1520;9
781;13;1170;75
1049;59;1452;67;1965;47
1548;54;643;22
305;37;1335;31;308;30;1527;57
885;15;448;21;1127;11
277;51;1382;33;951;75
437;29;391;27;605;19;850;73
1296;18;990;76
27;70;1888;47
756;73;1523;17
484;72;1877;5;171;51
1113;3;63;12;1543;33
494;47;253;6;1535;70;63;38
24;43;811;24;644;15;1953;5
69;25;346;38;1265;9
718;58;1070;48
1119;59;107;61
1877;56;1112;11;901;16;1432;38
52;32;773;58;1564;9
39;23;650;37
1596;34;803;19
1749;21;642;45;1677;45
1513;28;1850;75;972;41
518;50;1275;37
1990;73;820;72
39;57;1619;72;596;62;696;14
1393;31;1192;69;1843;54;1164;53
416;55;1508;29;1638;12
1382;58;1497;12;1996;12
1387;27;1412;66;1400;57;11;7
1680;16;1025;76;1842;33
1727;18;997;27
773;69;384;34;1909;27
738;51;983;2
1644;52;1192;71;1150;72;181;50
291;56;1820;66;829;29
1023;75;1324;72;1869;51
303;28;669;60;65;2
1538;56;411;43
425;55;98;2
153;2;1124;29;1617;41
1192;16;1411;65
518;47;1347;20;1870;60;1538;49
120;9;1780;55;1524;76
1818;5;151;69
1724;44;1084;24;946;16
1818;10;99;14;906;43
202;18;728;21;1026;32;1420;75
220;62;499;39
1824;36;73;64;1048;8;750;38
697;17;683;61;1294;9
1037;47;1710;18;129;22;956;53
1246;11;1443;31;1445;32;1985;76
1041;39;943;48
594;18;1868;35;1417;4
1877;53;651;41;1459;31;556;26
1297;12;1369;67
1579;72;1222;31;1016;22;857;65
794;14;697;51
1882;29;1008;16;1611;17
838;12;1824;59;230;58;688;60
1320;75;34;59;49;48;1027;41
1023;57;963;51
1058;49;1068;48;1014;63
1546;44;364;13
49;67;1125;28;1104;21
1036;17;401;70
1538;8;1642;9;677;42;44;67
1103;53;1772;36
649;24;417;78;1321;23
1196;49;574;56
1683;73;1408;19;830;35;325;42
165;10;1567;12
280;27;1796;43;1519;71
1718;74;872;54;1868;32
924;24;888;18;560;63;45;15
1232;37;116;19;672;74;1124;37
1926;24;512;74
1752;15;1933;24
1651;64;756;41
894;15;944;2
1441;58;1470;15;1263;12
1196;35;1084;22;1742;78;21;55
1594;15;1744;76;101;2;1774;22
317;31;1600;27
782;52;1919;76;411;66;1367;60
832;21;1753;38
1007;78;399;42
756;53;1118;72
1590;6;709;57
1391;3;1217;10;1370;70
1482;3;950;32
1458;71;1445;36;1202;19
145;42;139;48;1468;33
1949;21;1204;72;1453;60;1935;26
112;57;1321;46;1280;46;765;12
1499;42;253;29;1208;49
718;45;1062;12;212;20;1408;76
1218;32;1976;4
613;11;1216;53;420;25
318;38;1494;24;84;78
894;77;1633;40
1767;8;1058;43;1077;64
1941;21;976;17;1089;21;1932;46
1602;41;96;76
102;9;1568;9;384;53
986;23;643;24
785;5;895;9;548;50
1428;23;1763;70;435;72;810;12
1010;50;3;70
868;48;392;43;206;18;799;11
1130;57;1949;77;548;53
458;49;96;47;1342;76;1934;3
1475;33;1930;47
1414;59;1123;30;1614;16;568;53
837;22;696;32;612;19;1527;16
804;46;767;6
1015;64;590;33;253;18
188;61;715;8
1927;36;1545;4
1323;73;1603;17
1298;64;1403;48;912;38
1759;33;469;33;1700;6
201;43;61;54;1341;67;721;75
725;31;1568;71;1871;63;708;20
1182;59;685;20;926;49
156;17;1720;11
609;65;309;62;1877;60;1438;51
986;10;35;28;47;28;1764;35
1282;77;793;5
546;23;545;60
1074;28;1544;52
1901;42;670;68
921;57;475;12;335;32;1186;50
695;21;1709;7;488;43;1462;46
1516;48;817;48;59;37;980;48
1565;61;1732;60;1449;16;1583;43
191;17;472;49
1559;21;282;71;303;2
142;78;390;73
599;63;1229;23;920;38
581;39;1876;9
427;56;1811;58;188;44;495;45
1233;46;1557;14
