690;70;23;17;1612;29
1121;70;229;28;1954;4
36;10;6;1;303;13
1229;73;1581;28
716;74;872;71;179;37;1038;33
1774;7;1936;46
1030;41;1963;9;1998;28;1552;21
435;51;1398;27;1921;60
465;22;1039;39
1320;56;804;73;18;73
1906;40;1238;33;388;12;375;66
1226;24;1461;13;1290;13
1198;17;1755;24;534;39
63;3;1629;9
1536;28;1030;44
818;2;1873;73;1578;46
465;36;1500;61;732;58;308;75
1109;58;1905;4
1460;41;414;3;742;59
1691;68;365;61;1514;48;391;39
1773;50;1547;60;1855;59;1282;13
1941;48;1634;46
1972;24;1378;6;620;63
102;51;1848;43;295;78
981;24;1268;69;675;63
185;52;243;76;1278;38;812;26
752;53;435;38;1505;2
187;20;671;56
838;33;1334;58
1200;53;1725;43
408;35;1307;70
1513;20;1492;44
1818;40;1354;40
29;65;1863;16;1085;75;1403;18
822;58;1014;65;1440;42
762;55;83;49;1226;71
1185;36;942;35
520;63;1604;47;194;73;728;60
1371;7;1500;12;1159;48;500;58
1698;47;1055;21;847;75;1352;7
909;2;1775;75;1151;72
1019;39;797;16;409;7;1917;74
405;43;908;63;1128;29;1419;61
215;1;1356;26
1939;73;893;4;79;70
146;33;579;40;1134;9;1759;58
701;5;1179;33;1251;51;422;31
1248;30;1643;22;186;70
1898;18;529;19;1972;72
1439;64;1566;74
218;38;381;70;1711;53;1489;13
870;9;9;34
1261;26;1797;20
1262;17;1;25;1254;51
1087;5;1970;40
849;2;289;43;1817;24;1701;11
381;54;724;43;1605;20
1984;48;280;20
1888;5;1245;30;831;53
305;51;846;8;1012;41;230;17
1049;27;1038;76;613;40;1199;76
711;71;482;47
1323;69;73;72;1964;33;271;73
449;27;681;16
1009;30;1857;39
616;64;1242;65
666;75;1692;37;423;62
465;9;1865;22;1085;5;290;10
835;45;1065;34
875;50;893;8;1796;24;1778;69
985;14;500;38;1447;30
1432;48;1266;73
1792;54;630;13
1550;2;133;27;1954;33
1255;69;812;2;1428;21
807;3;1959;64
854;51;1649;34
628;4;820;59;1591;62;1734;46
1665;70;1502;21
891;19;803;1
1424;50;814;29;1155;55;669;52
1248;15;273;11;1438;72;1790;10
986;51;389;42;1192;39;835;30
342;60;82;46
155;73;1819;36
1897;7;1483;67;696;47
1231;39;549;60
1488;33;1549;15;101;11;1306;66
1173;10;411;31;200;26;1117;6
1208;32;987;6;442;78
1526;71;590;65;747;27;36;60
1110;11;1749;72;207;65;963;45
860;47;173;23;1944;5;340;41
1472;38;1813;53;710;38;329;1
195;65;1131;41
1232;31;288;74;799;58
1105;14;1554;59;241;11
1749;71;273;22
769;20;957;22
46;44;489;18;509;40
390;24;978;25;265;72;1250;70
1531;61;1569;19;1174;9;818;43
76;19;59;55;1641;45;168;21
1297;21;673;55
3;62;1954;65;960;32;1519;3
1441;29;643;61;382;34
1084;71;160;22
1040;42;1537;27
1328;4;1586;8
1103;12;161;1
1745;29;413;70;1621;65
13;63;1887;60;1917;58;278;39
751;75;1224;26
87;65;1753;32
650;14;595;54
1262;57;1216;53;571;3;80;40
997;4;1668;13
182;69;1171;13;595;27;1423;71
1001;61;1135;40;1752;70
946;65;1896;47;1758;37
793;3;1111;60;710;26
1539;24;1556;62
465;22;57;49
1036;46;1444;35
1087;73;48;78;1205;61;1914;50
325;25;1762;54;324;15
1389;34;1297;52
765;76;374;47;1359;58;386;58
438;48;729;47
1685;26;211;72;452;33;1963;44
104;41;1987;22;956;65
1377;5;1641;2
1382;42;1177;70;1770;12
1775;14;1887;17;268;43;1731;9
1322;6;1106;11
1443;19;1435;2
1433;57;975;3;1892;17;924;34
460;44;1452;54;561;46;556;19
1240;5;378;28
891;58;433;75
387;35;496;55;936;69;1488;44
1022;12;611;22;1877;39;707;71
1319;53;1787;27
1930;9;909;29
533;70;658;78;578;27
967;9;1587;26;173;66
1343;19;389;38;1226;56
1152;14;712;13
883;52;1941;40;100;74;149;59
716;22;464;38;190;7
215;16;1725;19;1617;23
1792;1;935;76
1751;64;782;22
907;78;170;36
553;58;1508;58;1156;68;122;67
1946;69;740;45
1382;51;1189;43
673;29;1922;19;1586;11;1214;41
838;45;554;8;545;39
1208;58;814;52;1138;28;573;33
126;41;1212;60;315;46;1829;1
1323;18;294;64;87;5;1723;62
1487;51;1168;36
1718;26;1157;27;518;56
212;69;919;17;1300;69
1861;36;1814;56;941;49;656;73
324;59;1941;25
237;30;290;18;428;72
321;44;730;10
749;44;1145;48;731;44;490;71
904;63;888;51
175;58;1511;34;1263;9;1498;67
118;22;1628;27;1782;32;243;68
403;2;482;28;1841;33;1178;26
520;25;301;76
1182;17;291;16;335;60;483;39
1273;35;1470;41;991;48;1918;37
67;46;633;35;947;78
85;25;1436;18
864;40;1321;43;308;68;437;66
1769;3;1787;53
1392;38;1537;72;207;8;22;21
1277;26;1964;12;1996;39;1867;6
1161;18;1637;29
435;69;905;4;410;75
550;29;271;8;241;65;1318;55
68;6;838;8;1185;27
1679;57;1979;72;449;67
1676;11;1881;50;1291;15
1608;31;268;63;891;57
112;29;771;27;1018;63
1614;24;513;11;1805;13;1848;67
756;42;1963;58;1112;39;1267;27
1196;7;1618;18;1763;18
1161;14;1219;19;1127;64
1301;22;726;56;832;12;1099;13
364;17;532;13;1;11;152;69
175;21;318;45;1025;13;623;16
1816;37;1969;31
526;13;1379;76
1321;13;1355;8;641;68;1118;5
178;68;300;74
324;26;3;78
840;38;11;13;1934;11;91;59
1040;42;288;47
662;7;544;26
1392;5;222;7
895;60;1787;70;1181;60
1681;64;73;3
1037;64;822;68;315;18;1816;33
1801;74;57;34
1703;71;868;35;1462;26
1277;17;612;55;199;30
862;69;527;52;1951;64;660;42
648;65;1875;43;1607;12
1865;1;1580;14
1242;62;1573;15;1563;24;757;75
178;77;315;48;403;60;1660;8
332;6;157;40
1645;2;1242;8;1097;77;444;15
979;28;473;31;1664;42
1109;61;530;67;1770;34;630;20
843;71;1227;43
1420;7;1191;65;1157;23;1219;1
460;32;666;40;699;54;189;31
486;21;1759;29;1954;48;132;50
894;51;1822;37
1462;4;1441;9
1447;32;493;56;407;19
858;58;409;56
862;20;753;31
690;19;760;54
156;31;1736;3;1599;41;1863;53
1016;58;359;28;747;28;1225;60
1049;35;1300;32;613;65;48;3
885;66;1995;39;1927;56;277;35
1259;48;963;1;1509;21;1568;28
1604;34;1996;75;436;26;1160;47
1976;69;1022;28;1439;10;755;70
61;1;1255;36
39;8;1769;74;689;61;1791;55
862;21;1071;55;1730;14
521;27;617;41;1468;25;1990;68
647;56;851;30;662;2;1443;37
348;46;686;78
1280;34;1398;37;1882;34
1240;74;1421;3;278;12
726;72;531;43;1686;35;1946;5
1130;29;1705;45;1941;32
280;26;1192;23;778;18;20;69
1295;6;1467;51;1763;41;816;67
377;65;331;27;497;38;1427;5
531;18;1495;36;1702;12;1364;38
1265;26;143;60
942;37;1328;49
1845;19;43;68;418;46;1637;75
1368;20;1310;30;465;11;1676;32
1641;55;7;49;873;21;916;65
1772;22;1583;52;1910;42
309;78;1140;45;1304;55
1536;8;1004;60;1187;70
1329;2;1205;57;679;36
468;53;398;1
1925;55;1074;51
1203;37;1353;46
1598;2;116;1
345;69;1340;36;1419;10
508;22;867;60;669;4
435;44;571;63
443;73;1511;20;1207;76;1334;11
512;4;1125;2
1393;67;274;37
1645;29;788;75
1324;2;567;39;633;37;1410;54
1709;29;556;42;1192;69;1929;63
720;67;1169;13;213;30
83;1;1345;34;329;35
109;33;652;20;1287;30;1021;62
951;35;789;30;179;70;330;38
1795;22;522;50
1430;20;941;54
782;67;842;9;643;78
154;45;1014;31
451;13;737;43;296;21
977;6;1461;52
1521;26;1420;72;1430;26;860;60
714;15;1464;24;642;16;1912;23
875;20;382;57;1590;21;1195;22
590;67;301;43;1814;41
862;32;203;66
289;61;599;60;1140;32;704;53
673;20;52;5;514;13
289;62;1777;43;399;28;1664;30
407;55;1071;57;1177;20
626;9;338;66;1292;77;1656;42
885;70;399;43;872;18
209;23;645;34;1478;47;1506;65
993;2;1048;74
1550;20;1654;69;348;5;1064;73
1768;58;1707;21
1516;76;1233;14;1010;44
1282;64;1211;76;737;4
1296;39;625;77
408;40;459;13
713;25;1510;17;877;21;1016;57
1858;14;981;59;378;29
1302;28;1583;18;1909;57
1433;69;1847;34;28;7
994;77;1291;37
502;33;477;45
1443;64;816;71;1775;66;1187;18
1920;33;1045;49;1033;37;728;34
191;38;452;35
666;36;162;47;1201;29
695;16;1954;26;723;2
1903;34;263;61;1938;72
793;71;187;43
1362;31;438;27
58;33;1706;52;1425;54
923;17;1689;68;796;51;1305;50
448;67;1203;32;709;42;1026;54
930;19;1385;36;1012;14
720;53;124;67;1031;17
1649;64;152;35;1108;66;211;65
1889;63;1531;37
1826;29;1384;45
899;54;1859;37
1555;67;1011;14;231;15
615;7;1423;41
1945;40;1375;59;1409;41;1717;5
1728;28;286;20;1180;27
797;18;1183;77;1194;36
1740;58;577;74;545;65
1516;23;328;55;1876;32;232;19
1097;13;1784;27;1898;20;1896;37
1087;78;1534;25;787;6
1207;24;75;48
1344;69;396;54;741;74
1282;13;895;61;1773;4
1586;16;1855;31;827;73
793;35;513;44;120;66
1291;19;1130;71;462;3
961;74;1018;19
1731;56;1580;45
693;19;951;60;846;29;1961;60
1202;10;371;1;1914;42
1141;77;1097;75
24;55;750;8
899;65;1200;30;282;24;910;57
1053;63;1201;66;1047;53;1892;20
1205;25;1017;77;383;2
1861;13;945;78;107;66
942;14;1257;34;197;8
166;66;1693;3;1815;62
795;65;1302;73;1661;11;1341;53
1491;27;932;70;1424;25;701;46
663;40;172;63
1914;35;1944;35
1759;69;1281;21;490;15
311;76;1496;27;118;36;1420;37
1382;48;1445;76;197;64
1472;41;925;21;870;8;402;19
1887;59;615;38;702;44
1241;47;1619;46;1385;12
1767;50;1249;14
1202;71;1939;60
1138;39;940;44
507;6;907;27;1217;77
713;66;149;9;1652;4
991;24;1850;10;1268;72
1433;53;127;52;822;41;573;52
1296;55;1246;8;839;11
933;45;1557;25
280;26;1701;24;484;15;1532;9
614;73;257;32;1904;39;1497;48
1019;5;126;70;468;16
1887;17;1727;35
1161;6;1415;30
1472;22;1095;51;1927;68
854;13;907;53;1652;31;1262;51
423;66;1955;72
450;56;1655;1
1759;71;1562;77;509;54;1430;64
1746;30;1802;20;1212;71;532;77
615;22;1830;53;72;61;400;71
520;53;231;1;846;10;264;4
494;18;1246;77
1578;6;611;35;383;28
1788;64;487;75;1588;77;1415;17
1953;66;486;15
1049;36;24;23
1446;19;1516;1
1160;14;1221;58
506;19;1278;2;520;78
1689;29;931;22
614;75;136;24;1575;42;980;47
1939;2;656;68;795;24;705;22
692;11;526;17;952;62
1094;63;859;14
1814;72;1528;56;827;18
221;76;98;18;1813;77
883;32;1647;1;1235;77;459;33
494;45;189;72;1739;76;899;54
1974;52;1446;18
1481;69;1737;49;1739;27;1029;30
1774;16;934;62;114;57;429;49
157;75;1218;5;225;29;1088;56
431;3;139;30;1056;74
215;9;616;50
1323;47;1085;30;16;61;890;47
1633;77;1814;73;454;22
387;22;660;29;212;9
716;71;1852;29
1939;50;1507;37;524;29
606;28;1732;71;421;31;122;13
582;76;1615;20;1518;30
140;15;1092;59;1925;31
1758;63;641;55;1093;55
1000;9;1439;75;613;1;1127;17
1775;33;1858;42;1008;24
907;4;418;17;1765;43
874;15;982;43
11;18;5;78;1695;74;765;30
1807;58;60;15
730;53;986;28
60;14;930;21;1371;63;699;11
1051;42;1333;74;1701;64;393;13
1616;6;1364;58;1393;70;363;47
1820;52;1697;28;1930;61;457;38
289;76;1333;49;914;25;1093;8
1097;13;1580;12;1317;30
1196;34;1373;25;305;3;1152;76
220;17;1343;30;1926;62
1705;41;1234;14;868;45
1808;43;1744;14;1654;16
1113;61;211;7;1990;68
1833;58;1856;1;939;45
1760;37;325;48;166;49;1006;35
1725;56;407;33;762;41;1987;74
1407;48;1629;54;1034;78
1936;28;871;21;1308;21
1835;22;1999;43;1175;29;231;26
1054;1;1446;14
147;52;389;76;330;53
1015;61;1037;22;1997;42
449;75;1710;13;376;54
882;64;1693;34;1253;29;1424;5
1053;28;171;56
427;20;1918;61;1790;7;443;60
890;21;1036;21
1610;63;223;3;1066;60
1976;54;725;50
1711;39;1508;45;1230;56
1869;75;683;61
1560;59;1158;73
1286;18;762;1;1962;41;1828;51
435;41;881;44;1017;50
522;67;1222;40;452;43;19;7
1426;49;1326;35;734;18
1581;13;1344;37;326;42
707;16;1582;21;1055;60
72;76;866;12;1556;15;775;44
1713;19;636;34;1753;59;1091;28
1049;41;890;2
1605;64;1247;64
1332;32;979;50;321;74;585;52
1961;71;1195;39;293;43
1691;76;1070;63
1280;34;670;3
1238;27;341;39;497;30;257;21
986;65;1431;36;1666;44;1939;1
1021;18;243;12;211;38
1213;63;895;34;630;27;804;35
870;27;1291;49;417;54;83;60
1600;35;392;62;1086;7;1529;57
628;78;650;72;1410;73;516;45
0;3;1870;75
1462;23;126;48;801;24;692;61
109;73;1095;69
1117;10;190;64
188;55;372;23
502;76;1867;29
1304;66;1928;41;768;76
359;57;1449;11;548;49;87;51
1304;39;1581;38;824;23
1235;13;845;59;1898;55;146;12
1781;41;332;74
1934;72;1985;37;657;74;1051;33
437;78;1857;18;77;50
179;60;724;27
1071;18;280;66;919;76;106;51
93;11;1093;74
1728;72;108;30;1527;59
1523;23;11;51;837;56;1791;44
1721;58;1390;6
229;51;676;77;1273;46
1610;65;957;20
1213;44;953;41;1156;75
1634;12;1459;14
994;36;1782;12
122;41;332;22
36;18;1818;13;48;37
66;5;1344;43;1387;15;1857;59
714;76;1398;3;1021;24
139;65;117;33;589;48
464;23;533;50;1374;21;197;7
1229;37;583;5
1192;49;1437;31
1216;29;583;62;1481;32
311;34;520;36;368;60;51;76
1769;74;278;1;1219;30;1181;75
1680;14;1288;53;330;11;1522;53
1460;21;370;45;994;11
1942;18;548;24;326;37;1061;16
1862;30;738;28
338;17;19;16;1998;65
1556;41;461;56
1531;44;1342;76;1515;17
1938;70;1580;27;1603;57
257;62;646;36;225;71
830;42;244;7
1615;15;1509;19;708;19
653;25;520;13
673;59;366;1
773;10;1282;72
1236;62;727;58;1954;51;1827;39
1929;70;1613;47;283;74
1355;19;1709;31
1521;22;1866;63;1922;44
1623;69;747;32;310;28
936;2;992;1
583;46;1055;56;321;18;356;6
802;39;825;13;1487;34
1134;29;60;47;985;43;89;29
89;32;608;62;380;51
297;78;1247;37
977;6;921;52;550;28
1897;3;1129;27;1159;58;1951;64
485;43;1218;27
1938;32;1396;56;908;7;1697;7
904;8;1616;54;801;35
1081;23;47;15
666;43;1886;64
1;5;50;47;386;53
1049;5;2;10;226;78;370;50
1740;56;1481;24
1773;53;1939;70;1754;23
956;56;1195;57;1990;75
1275;74;714;58;1576;17
1441;47;1965;1;1064;12;1233;21
673;12;450;34;1630;42
1674;70;854;49;1127;65
450;43;607;63;1672;8;1204;4
731;15;1168;39;1818;77;462;75
995;35;1018;55
1284;15;1289;38;972;58
1232;75;1344;46
638;24;1220;31
249;74;1584;3;6;40
1503;35;120;15
1488;30;1882;62;59;70
1991;48;275;9;1312;21;1768;21
826;29;1355;67
930;42;1564;14
1504;25;722;20;1027;76;1290;51
291;61;486;45;816;2;213;20
106;12;1683;32;1977;17;1885;55
1879;53;191;21;282;71
201;26;1295;2;913;40;1219;72
958;54;881;4;1345;42;1596;18
1625;32;373;44;252;67
339;24;777;28
173;6;354;1
817;41;169;12
1606;34;63;67;1154;58;831;66
1500;48;25;78;1072;43
1623;68;1023;49
90;5;1122;68;155;7;1001;53
185;19;925;24;1674;33
317;30;981;44;1474;3
221;44;1432;39;898;35;1272;44
1037;53;1998;46;1915;71;645;77
1279;51;1451;18;1910;69
1216;3;77;2;1211;23
981;13;1060;58;1427;45;443;58
1209;70;1452;1
1435;40;756;14;1817;34
1877;48;1831;15
109;63;1184;2
603;22;39;8;1335;12
1536;53;1196;3
440;23;528;53;951;64
1034;71;1918;58;1913;33
277;13;779;38
1279;22;1593;46
223;78;19;76;1342;58;1873;24
1635;68;1836;67;1243;65;1294;24
1992;76;734;45
1461;11;1216;20;1629;9
1092;11;1593;74;1626;64
841;29;1073;76;346;4;1429;72
970;31;1632;19
979;24;581;50;304;74;1992;15
720;75;1774;40;442;8
206;1;1316;39;1842;34;636;48
1448;72;1280;76;826;77;728;31
420;22;234;7
1207;7;480;66;338;48
1012;46;1206;37
1447;12;20;60;1406;46
778;70;1076;26;311;22;1273;54
96;12;1925;50;1363;72;291;58
868;20;675;5
671;37;742;59;1887;77;424;15
1495;42;301;35;1566;70
531;27;898;49;271;24
1191;64;1650;24;182;7
1728;19;48;74
511;46;472;10;1685;75;77;24
1255;59;126;18;303;11;263;45
331;6;1006;48;1628;54;828;75
75;49;1615;60
1770;16;1891;38;1818;52
625;58;26;40;740;72
915;61;883;43;1568;63;1655;66
1213;74;1242;20;860;59
1578;8;768;75;1815;36
1027;12;647;75;1341;57
693;64;1320;20;488;38
1498;9;20;28;1218;19;578;13
738;59;715;21;1986;38;1613;47
1898;7;1808;11
1769;46;908;76;201;43
1826;46;1561;16;1388;6;1512;44
1773;49;718;77;485;21;935;68
1305;38;461;47;1141;54;1466;27
1633;48;759;42;359;14
1637;64;886;25;1008;50;1281;57
387;71;972;3;841;67;1251;55
120;69;1318;14
909;59;1812;12;171;60
720;74;1183;24;1054;53
1129;11;269;77;1786;4
1245;42;1873;32;1489;46;2;71
812;6;880;45
348;6;639;7;731;24
1882;28;1386;11;1094;9
1572;77;1747;22;1862;2;232;8
940;38;1260;35;1994;58;1717;46
1854;24;660;65;1323;26;1558;8
1275;76;1381;18
825;58;828;53;330;23;702;38
160;34;1279;68;201;69;1774;60
1929;36;1589;49
693;51;132;74;978;14
249;76;1207;74;743;30
775;11;878;49;1347;76;1047;25
422;59;1194;78;604;12;1936;76
681;21;685;70
1690;16;1149;16;579;66;1246;45
1689;77;623;65
1362;58;1724;41
